71 |13/04/2017 |08:01:15.0 |2266830.847 |1574113.220 |137.191 |
72 |13/04/2017 |08:01:16.0 |2266830.821 |1574113.210 |137.196 |
73 |13/04/2017 |08:01:16.0 |2266830.801 |1574113.200 |137.195 |
74 |13/04/2017 |08:01:18.0 |2266830.773 |1574113.190 |137.202 |
75 |13/04/2017 |08:01:19.0 |2266830.747 |1574113.181 |137.194 |
76 |13/04/2017 |08:01:20.0 |2266830.720 |1574113.174 |137.190 |
77 |13/04/2017 |08:01:20.0 |2266830.696 |1574113.168 |137.191 |
78 |13/04/2017 |08:01:22.0 |2266830.664 |1574113.163 |137.189 |
79 |13/04/2017 |08:01:23.0 |2266830.639 |1574113.161 |137.192 |
80 |13/04/2017 |08:01:24.0 |2266830.611 |1574113.164 |137.204 |
81 |13/04/2017 |08:01:25.0 |2266830.581 |1574113.168 |137.211 |
82 |13/04/2017 |08:01:26.0 |2266830.555 |1574113.171 |137.200 |
83 |13/04/2017 |08:01:27.0 |2266830.577 |1574113.185 |137.205 |
84 |13/04/2017 |08:01:28.0 |2266830.718 |1574113.232 |137.200 |
85 |13/04/2017 |08:01:29.0 |2266830.946 |1574113.279 |137.197 |
86 |13/04/2017 |08:01:30.0 |2266831.192 |1574113.309 |137.176 |
87 |13/04/2017 |08:01:30.0 |2266831.373 |1574113.334 |137.192 |
88 |13/04/2017 |08:01:31.0 |2266831.588 |1574113.354 |137.199 |
89 |13/04/2017 |08:01:32.0 |2266831.802 |1574113.385 |137.210 |
90 |13/04/2017 |08:01:33.0 |2266832.041 |1574113.432 |137.211 |
91 |13/04/2017 |08:01:34.0 |2266832.322 |1574113.515 |137.202 |
92 |13/04/2017 |08:01:35.0 |2266832.636 |1574113.580 |137.196 |
93 |13/04/2017 |08:01:36.0 |2266832.964 |1574113.606 |137.225 |
94 |13/04/2017 |08:01:37.0 |2266833.292 |1574113.622 |137.213 |
95 |13/04/2017 |08:01:38.0 |2266833.631 |1574113.620 |137.191 |
96 |13/04/2017 |08:01:39.0 |2266833.963 |1574113.640 |137.186 |
97 |13/04/2017 |08:01:40.0 |2266834.282 |1574113.681 |137.180 |
98 |13/04/2017 |08:01:41.0 |2266834.602 |1574113.725 |137.194 |
99 |13/04/2017 |08:01:42.0 |2266834.947 |1574113.774 |137.206 |
100 |13/04/2017 |08:01:45.0 |2266835.747 |1574113.847 |137.245 |
101 |13/04/2017 |08:01:45.0 |2266836.055 |1574113.889 |137.228 |
102 |13/04/2017 |08:01:47.0 |2266836.511 |1574113.982 |137.176 |
103 |13/04/2017 |08:01:48.0 |2266836.878 |1574114.055 |137.203 |
104 |13/04/2017 |08:01:49.0 |2266837.276 |1574114.128 |137.203 |
105 |13/04/2017 |08:01:50.0 |2266838.108 |1574114.286 |137.189 |
106 |13/04/2017 |08:01:52.0 |2266838.681 |1574114.357 |137.199 |
107 |13/04/2017 |08:01:56.0 |2266840.750 |1574114.278 |137.184 |
108 |13/04/2017 |08:01:58.0 |2266840.906 |1574114.210 |137.159 |
109 |13/04/2017 |08:01:59.0 |2266841.143 |1574114.197 |137.135 |
110 |13/04/2017 |08:01:59.0 |2266841.305 |1574114.149 |137.131 |
111 |13/04/2017 |08:02:00.0 |2266841.521 |1574114.088 |137.183 |
112 |13/04/2017 |08:02:02.0 |2266841.679 |1574114.042 |137.151 |
113 |13/04/2017 |08:02:03.0 |2266841.753 |1574114.019 |137.151 |
114 |13/04/2017 |08:02:04.0 |2266841.780 |1574113.980 |137.168 |
115 |13/04/2017 |08:02:04.0 |2266841.787 |1574113.955 |137.171 |
116 |13/04/2017 |08:02:05.0 |2266841.818 |1574113.934 |137.161 |
117 |13/04/2017 |08:02:06.0 |2266841.802 |1574113.951 |137.188 |
118 |13/04/2017 |08:02:07.0 |2266841.717 |1574113.967 |137.180 |
119 |13/04/2017 |08:02:10.0 |2266841.539 |1574114.088 |137.189 |
120 |13/04/2017 |08:02:11.0 |2266841.523 |1574114.095 |137.151 |
121 |13/04/2017 |08:02:12.0 |2266841.558 |1574114.057 |137.185 |
122 |13/04/2017 |08:02:13.0 |2266841.624 |1574114.001 |137.165 |
123 |13/04/2017 |08:02:14.0 |2266841.729 |1574113.951 |137.181 |
124 |13/04/2017 |08:02:15.0 |2266841.851 |1574113.911 |137.153 |
125 |13/04/2017 |08:02:16.0 |2266841.905 |1574113.863 |137.199 |
126 |13/04/2017 |08:02:17.0 |2266842.021 |1574113.812 |137.218 |
127 |13/04/2017 |08:02:18.0 |2266842.110 |1574113.784 |137.211 |
128 |13/04/2017 |08:02:19.0 |2266842.198 |1574113.735 |137.206 |
129 |13/04/2017 |08:02:20.0 |2266842.309 |1574113.731 |137.262 |
130 |13/04/2017 |08:02:21.0 |2266842.455 |1574113.757 |137.223 |
131 |13/04/2017 |08:02:22.0 |2266842.595 |1574113.806 |137.224 |
132 |13/04/2017 |08:02:23.0 |2266842.715 |1574113.865 |137.183 |
133 |13/04/2017 |08:02:24.0 |2266842.826 |1574113.918 |137.245 |
134 |13/04/2017 |08:02:25.0 |2266842.892 |1574113.957 |137.182 |
135 |13/04/2017 |08:02:26.0 |2266842.976 |1574114.014 |137.181 |
136 |13/04/2017 |08:02:27.0 |2266842.985 |1574114.031 |137.199 |
137 |13/04/2017 |08:02:28.0 |2266843.050 |1574114.078 |137.185 |
138 |13/04/2017 |08:02:29.0 |2266843.142 |1574114.131 |137.196 |
139 |13/04/2017 |08:02:30.0 |2266843.202 |1574114.192 |137.198 |
140 |13/04/2017 |08:02:31.0 |2266843.264 |1574114.261 |137.224 |
141 |13/04/2017 |08:02:32.0 |2266843.298 |1574114.339 |137.219 |
142 |13/04/2017 |08:02:32.0 |2266843.343 |1574114.425 |137.218 |
143 |13/04/2017 |08:02:34.0 |2266843.361 |1574114.522 |137.186 |
144 |13/04/2017 |08:02:35.0 |2266843.385 |1574114.628 |137.197 |
145 |13/04/2017 |08:02:36.0 |2266843.413 |1574114.785 |137.194 |
146 |13/04/2017 |08:02:36.0 |2266843.383 |1574114.942 |137.202 |
147 |13/04/2017 |08:02:37.0 |2266843.324 |1574115.060 |137.169 |
148 |13/04/2017 |08:02:38.0 |2266843.271 |1574115.142 |137.198 |
149 |13/04/2017 |08:02:39.0 |2266843.224 |1574115.238 |137.214 |
150 |13/04/2017 |08:02:41.0 |2266843.183 |1574115.302 |137.190 |
151 |13/04/2017 |08:02:42.0 |2266843.130 |1574115.345 |137.189 |
152 |13/04/2017 |08:02:43.0 |2266843.099 |1574115.371 |137.213 |
153 |13/04/2017 |08:02:44.0 |2266843.059 |1574115.399 |137.220 |
154 |13/04/2017 |08:02:45.0 |2266843.039 |1574115.409 |137.191 |
155 |13/04/2017 |08:02:45.0 |2266843.014 |1574115.420 |137.193 |
156 |13/04/2017 |08:02:47.0 |2266843.001 |1574115.425 |137.199 |
157 |13/04/2017 |08:02:48.0 |2266842.984 |1574115.439 |137.201 |
158 |13/04/2017 |08:02:49.0 |2266843.015 |1574115.460 |137.200 |
159 |13/04/2017 |08:02:49.0 |2266843.040 |1574115.481 |137.208 |
160 |13/04/2017 |08:02:50.0 |2266843.104 |1574115.505 |137.187 |
161 |13/04/2017 |08:02:51.0 |2266843.208 |1574115.575 |137.189 |
162 |13/04/2017 |08:02:52.0 |2266843.361 |1574115.701 |137.215 |
163 |13/04/2017 |08:02:53.0 |2266843.506 |1574115.804 |137.151 |
164 |13/04/2017 |08:02:54.0 |2266843.700 |1574115.914 |137.185 |
165 |13/04/2017 |08:02:55.0 |2266843.820 |1574115.990 |137.206 |
166 |13/04/2017 |08:02:56.0 |2266843.864 |1574116.021 |137.175 |
167 |13/04/2017 |08:02:59.0 |2266843.891 |1574116.110 |137.206 |
168 |13/04/2017 |08:03:00.0 |2266843.880 |1574116.147 |137.192 |
169 |13/04/2017 |08:03:00.0 |2266843.861 |1574116.161 |137.187 |
170 |13/04/2017 |08:03:02.0 |2266843.959 |1574116.161 |137.226 |
171 |13/04/2017 |08:03:03.0 |2266844.100 |1574116.073 |137.214 |
172 |13/04/2017 |08:03:04.0 |2266844.031 |1574116.052 |137.235 |
173 |13/04/2017 |08:03:05.0 |2266844.101 |1574116.007 |137.223 |
174 |13/04/2017 |08:03:06.0 |2266844.074 |1574116.062 |137.223 |
175 |13/04/2017 |08:03:06.0 |2266843.994 |1574116.178 |137.215 |
176 |13/04/2017 |08:03:08.0 |2266844.256 |1574116.097 |137.207 |
177 |13/04/2017 |08:03:09.0 |2266844.533 |1574115.966 |137.239 |
178 |13/04/2017 |08:03:10.0 |2266844.754 |1574115.879 |137.218 |
179 |13/04/2017 |08:03:10.0 |2266844.910 |1574115.824 |137.196 |
180 |13/04/2017 |08:03:12.0 |2266845.115 |1574115.750 |137.219 |
181 |13/04/2017 |08:03:13.0 |2266845.283 |1574115.702 |137.224 |
182 |13/04/2017 |08:03:14.0 |2266845.423 |1574115.654 |137.207 |
183 |13/04/2017 |08:03:14.0 |2266845.540 |1574115.621 |137.202 |
184 |13/04/2017 |08:03:15.0 |2266845.660 |1574115.576 |137.211 |
185 |13/04/2017 |08:03:16.0 |2266845.775 |1574115.546 |137.204 |
186 |13/04/2017 |08:03:17.0 |2266845.882 |1574115.513 |137.224 |
187 |13/04/2017 |08:03:18.0 |2266845.989 |1574115.497 |137.223 |
188 |13/04/2017 |08:03:19.0 |2266846.101 |1574115.474 |137.177 |
189 |13/04/2017 |08:03:22.0 |2266846.429 |1574115.420 |137.195 |
190 |13/04/2017 |08:03:23.0 |2266846.632 |1574115.390 |137.227 |
191 |13/04/2017 |08:03:24.0 |2266846.840 |1574115.350 |137.237 |
192 |13/04/2017 |08:03:25.0 |2266847.074 |1574115.334 |137.213 |
193 |13/04/2017 |08:03:25.0 |2266847.285 |1574115.325 |137.222 |
194 |13/04/2017 |08:03:27.0 |2266847.658 |1574115.311 |137.204 |
195 |13/04/2017 |08:03:28.0 |2266847.997 |1574115.290 |137.163 |
196 |13/04/2017 |08:03:29.0 |2266848.335 |1574115.203 |137.228 |
197 |13/04/2017 |08:03:30.0 |2266848.679 |1574115.115 |137.243 |
198 |13/04/2017 |08:03:31.0 |2266849.047 |1574115.043 |137.189 |
199 |13/04/2017 |08:03:32.0 |2266849.413 |1574114.929 |137.169 |
200 |13/04/2017 |08:03:33.0 |2266849.795 |1574114.812 |137.208 |
201 |13/04/2017 |08:03:34.0 |2266850.179 |1574114.680 |137.200 |
202 |13/04/2017 |08:03:34.0 |2266850.489 |1574114.584 |137.185 |
203 |13/04/2017 |08:03:36.0 |2266850.963 |1574114.429 |137.201 |
204 |13/04/2017 |08:03:37.0 |2266851.373 |1574114.304 |137.192 |
205 |13/04/2017 |08:03:38.0 |2266851.806 |1574114.199 |137.207 |
206 |13/04/2017 |08:03:39.0 |2266852.274 |1574114.109 |137.178 |
207 |13/04/2017 |08:03:40.0 |2266852.761 |1574114.060 |137.202 |
208 |13/04/2017 |08:03:41.0 |2266853.271 |1574114.055 |137.184 |
209 |13/04/2017 |08:03:42.0 |2266853.786 |1574114.065 |137.193 |
210 |13/04/2017 |08:03:43.0 |2266854.282 |1574114.103 |137.203 |
211 |13/04/2017 |08:03:43.0 |2266854.665 |1574114.152 |137.207 |
212 |13/04/2017 |08:03:44.0 |2266855.116 |1574114.220 |137.207 |
213 |13/04/2017 |08:03:45.0 |2266855.569 |1574114.295 |137.201 |
214 |13/04/2017 |08:03:46.0 |2266856.020 |1574114.392 |137.189 |
215 |13/04/2017 |08:03:49.0 |2266857.021 |1574114.624 |137.206 |
216 |13/04/2017 |08:03:50.0 |2266857.468 |1574114.750 |137.211 |
217 |13/04/2017 |08:03:50.0 |2266857.837 |1574114.856 |137.198 |
218 |13/04/2017 |08:03:52.0 |2266858.406 |1574114.994 |137.194 |
219 |13/04/2017 |08:03:53.0 |2266858.878 |1574115.107 |137.216 |
220 |13/04/2017 |08:03:54.0 |2266859.351 |1574115.218 |137.178 |
221 |13/04/2017 |08:03:54.0 |2266859.753 |1574115.299 |137.204 |
222 |13/04/2017 |08:03:55.0 |2266860.250 |1574115.402 |137.200 |
223 |13/04/2017 |08:03:56.0 |2266860.750 |1574115.499 |137.194 |
224 |13/04/2017 |08:03:58.0 |2266861.350 |1574115.614 |137.197 |
225 |13/04/2017 |08:03:59.0 |2266861.860 |1574115.702 |137.194 |
226 |13/04/2017 |08:04:00.0 |2266862.346 |1574115.792 |137.207 |
227 |13/04/2017 |08:04:01.0 |2266862.830 |1574115.899 |137.206 |
228 |13/04/2017 |08:04:02.0 |2266863.314 |1574116.016 |137.199 |
229 |13/04/2017 |08:04:03.0 |2266863.799 |1574116.147 |137.198 |
230 |13/04/2017 |08:04:04.0 |2266864.284 |1574116.287 |137.191 |
231 |13/04/2017 |08:04:05.0 |2266864.766 |1574116.417 |137.194 |
232 |13/04/2017 |08:04:05.0 |2266865.137 |1574116.513 |137.194 |
233 |13/04/2017 |08:04:06.0 |2266865.610 |1574116.632 |137.203 |
234 |13/04/2017 |08:04:07.0 |2266866.081 |1574116.744 |137.204 |
235 |13/04/2017 |08:04:08.0 |2266866.550 |1574116.856 |137.207 |
236 |13/04/2017 |08:04:09.0 |2266867.009 |1574116.945 |137.197 |
237 |13/04/2017 |08:04:11.0 |2266867.943 |1574117.095 |137.196 |
238 |13/04/2017 |08:04:13.0 |2266868.508 |1574117.162 |137.209 |
239 |13/04/2017 |08:04:14.0 |2266868.967 |1574117.215 |137.207 |
240 |13/04/2017 |08:04:15.0 |2266869.422 |1574117.268 |137.202 |
241 |13/04/2017 |08:04:15.0 |2266869.802 |1574117.300 |137.203 |
242 |13/04/2017 |08:04:17.0 |2266870.376 |1574117.354 |137.219 |
243 |13/04/2017 |08:04:18.0 |2266870.841 |1574117.410 |137.181 |
244 |13/04/2017 |08:04:19.0 |2266871.289 |1574117.473 |137.186 |
245 |13/04/2017 |08:04:20.0 |2266871.718 |1574117.572 |137.193 |
246 |13/04/2017 |08:04:20.0 |2266872.056 |1574117.672 |137.185 |
247 |13/04/2017 |08:04:22.0 |2266872.544 |1574117.861 |137.211 |
248 |13/04/2017 |08:04:23.0 |2266872.962 |1574118.018 |137.187 |
249 |13/04/2017 |08:04:24.0 |2266873.386 |1574118.173 |137.205 |
