1350854.13118267,7223720.13561735,38.5355000458,3,None,None
1350854.33133605,7223720.13561735,39.0092000458,3,None,None
1350854.13118267,7223720.23565992,38.5155000458,3,None,None
1350854.23125936,7223720.23565992,38.5145000458,3,None,None
1350854.03110599,7223720.33570249,38.7135000458,3,None,None
1350854.03110599,7223720.43574506,38.5325000458,3,None,None
1350854.23125936,7223720.43574506,38.8102000458,3,None,None
1350856.93332991,7223720.43574506,38.2875000458,3,None,None
1350853.9310293,7223720.53578763,38.5325000458,3,None,None
1350856.03263973,7223720.53578763,38.9082000458,3,None,None
1350856.03263973,7223720.6358302,38.7382000458,3,None,None
1350856.13271642,7223720.6358302,39.0455000458,3,None,None
1350853.9310293,7223720.73587277,38.5465000458,3,None,None
1350854.03110599,7223720.73587277,38.5875000458,3,None,None
1350854.13118267,7223720.73587277,39.5442000458,3,None,None
1350854.43141274,7223720.73587277,38.5645000458,3,None,None
1350855.23202623,7223720.73587277,39.0745000458,3,None,None
1350855.33210292,7223720.73587277,39.0635000458,3,None,None
1350855.43217961,7223720.73587277,39.1595000458,3,None,None
1350856.03263973,7223720.73587277,38.7182000458,3,None,None
1350856.13271642,7223720.73587277,38.7502000458,3,None,None
1350856.2327931,7223720.73587277,38.4685000458,3,None,None
1350853.63079924,7223720.83591535,38.6055000458,3,None,None
1350853.83095261,7223720.83591535,38.7642000458,3,None,None
1350853.9310293,7223720.83591535,38.7155000458,3,None,None
1350854.03110599,7223720.83591535,38.6875000458,3,None,None
1350854.43141274,7223720.83591535,38.5495000458,3,None,None
1350854.53148942,7223720.83591535,38.5605000458,3,None,None
1350854.63156611,7223720.83591535,38.5355000458,3,None,None
1350854.7316428,7223720.83591535,38.5775000458,3,None,None
1350855.33210292,7223720.83591535,38.9632000458,3,None,None
1350855.43217961,7223720.83591535,39.0592000458,3,None,None
1350856.13271642,7223720.83591535,38.7302000458,3,None,None
1350856.2327931,7223720.83591535,38.7922000458,3,None,None
1350853.73087593,7223720.93595792,39.1425000458,3,None,None
