1350845.22435752,7223722.83676677,38.9105000458,101,7223722.83687,-1.38432775258e-07
1350845.32443421,7223722.83676677,38.8575000458,101,7898915.2037,-1.26599662639e-07
1350845.22435752,7223722.93680934,38.8405000458,101,7898915.27076,-1.26599661564e-07
1350845.32443421,7223722.93680934,38.8515000458,101,7898915.31458,-1.26599660862e-07
1350845.42451089,7223722.83676677,38.8555000458,101,7898915.39316,-1.26599659602e-07
1350845.42451089,7223722.93680934,38.8845000458,101,9249300.55073,-1.08116283444e-07
1350845.32443421,7223723.03685192,38.8145000458,101,7898915.54784,-1.26599657123e-07
1350845.42451089,7223723.03685192,38.8632000458,101,7898915.57227,-1.26599656731e-07
1350845.52458758,7223722.93680934,38.8615000458,101,7898915.56398,-1.26599656864e-07
1350845.52458758,7223723.03685192,38.8552000458,101,9249300.50338,-1.08116283997e-07
1350845.42451089,7223723.13689449,38.8225000458,101,7898915.57007,-1.26599656767e-07
1350845.52458758,7223723.13689449,38.8775000458,101,7898915.57936,-1.26599656618e-07
1350845.62466427,7223723.03685192,38.9225000458,101,7898915.58212,-1.26599656574e-07
1350845.62466427,7223723.13689449,38.9095000458,101,3611861.56845,-2.76865539016e-07
1350845.62466427,7223723.23693706,38.8562000458,101,7898915.71323,-1.26599654472e-07
1350845.72474096,7223723.13689449,38.8825000458,101,7898915.76123,-1.26599653703e-07
1350845.72474096,7223723.23693706,38.8495000458,101,7898915.83352,-1.26599652544e-07
1350845.82481764,7223723.13689449,38.8775000458,101,7898915.87528,-1.26599651875e-07
1350845.82481764,7223723.23693706,38.8752000458,101,7898915.79246,-1.26599653202e-07
1350845.92489433,7223723.13689449,38.8785000458,101,9249301.22973,-1.08116275507e-07
1350845.82481764,7223723.33697963,38.8385000458,101,9249301.26013,-1.08116275152e-07
1350845.92489433,7223723.23693706,38.9065000458,101,8574108.58961,-1.16630200043e-07
1350846.02497102,7223723.13689449,38.8925000458,101,9249301.33265,-1.08116274304e-07
1350845.92489433,7223723.33697963,38.8782000458,101,9249301.38906,-1.08116273645e-07
1350846.02497102,7223723.23693706,38.9195000458,101,9249301.43676,-1.08116273087e-07
1350845.92489433,7223723.4370222,38.8645000458,101,9249301.49715,-1.08116272381e-07
1350846.02497102,7223723.33697963,38.9222000458,101,7898916.11867,-1.26599647974e-07
1350846.02497102,7223723.4370222,38.9025000458,101,7898916.19069,-1.2659964682e-07
1350846.1250477,7223723.33697963,38.9325000458,101,7898916.25449,-1.26599645797e-07
1350846.1250477,7223723.4370222,38.9085000458,101,3611861.71851,-2.76865527513e-07
1350846.1250477,7223723.53706477,38.8475000458,101,7898916.29866,-1.26599645089e-07
1350846.22512439,7223723.4370222,38.9265000458,101,7898916.31359,-1.2659964485e-07
1350846.22512439,7223723.53706477,38.8472000458,101,7898916.35007,-1.26599644265e-07
1350846.32520108,7223723.4370222,38.9305000458,101,9249302.13792,-1.08116264891e-07
1350846.22512439,7223723.63710734,38.8155000458,101,9249302.13149,-1.08116264966e-07
1350846.32520108,7223723.53706477,38.9202000458,101,8574109.2928,-1.16630190478e-07
1350846.42527777,7223723.4370222,38.8795000458,101,9249302.238,-1.08116263721e-07
1350846.32520108,7223723.63710734,38.8245000458,101,9249302.29458,-1.0811626306e-07
1350846.42527777,7223723.53706477,38.9085000458,101,8574109.49298,-1.16630187755e-07
1350846.52535445,7223723.4370222,38.9125000458,101,9249302.57355,-1.08116259799e-07
1350846.42527777,7223723.63710734,38.8662000458,101,9249302.65404,-1.08116258858e-07
1350846.52535445,7223723.53706477,38.9185000458,101,9249302.65987,-1.0811625879e-07
1350846.42527777,7223723.73714991,38.8305000458,101,9249302.74035,-1.08116257849e-07
1350846.52535445,7223723.63710734,38.9255000458,101,7898916.76642,-1.26599637592e-07
1350846.52535445,7223723.73714991,38.9055000458,101,7898916.66822,-1.26599639166e-07
1350846.62543114,7223723.63710734,38.9255000458,101,7898916.76072,-1.26599637684e-07
1350846.62543114,7223723.73714991,38.9115000458,101,7898916.73612,-1.26599638078e-07
1350846.72550783,7223723.63710734,38.9385000458,101,9249302.91362,-1.08116255824e-07
1350846.62543114,7223723.83719248,38.8445000458,101,9249302.92339,-1.0811625571e-07
1350846.72550783,7223723.73714991,38.9085000458,101,8574109.9772,-1.16630181169e-07
1350846.82558451,7223723.63710734,38.9105000458,101,9249303.22778,-1.08116252152e-07
1350846.72550783,7223723.83719248,38.8535000458,101,9249303.32117,-1.0811625106e-07
1350846.82558451,7223723.73714991,38.9095000458,101,9249303.40837,-1.0811625004e-07
1350846.72550783,7223723.93723506,38.8195000458,101,9249303.54132,-1.08116248486e-07
1350846.82558451,7223723.83719248,38.9255000458,101,8574110.23319,-1.16630177686e-07
1350846.9256612,7223723.73714991,38.8965000458,101,9249303.39197,-1.08116250232e-07
1350846.82558451,7223723.93723506,38.8322000458,101,9249303.47141,-1.08116249304e-07
1350846.9256612,7223723.83719248,38.9065000458,101,7898917.1096,-1.26599632092e-07
1350846.9256612,7223723.93723506,38.8702000458,101,3611861.96862,-2.76865508341e-07
1350846.9256612,7223724.03727763,38.8485000458,101,7898917.16634,-1.26599631183e-07
1350847.02573789,7223723.93723506,38.9165000458,101,7898917.22339,-1.26599630268e-07
1350847.02573789,7223724.03727763,38.9045000458,101,3611862.01864,-2.76865504507e-07
1350847.02573789,7223724.1373202,38.8675000458,101,7898917.31603,-1.26599628783e-07
1350847.12581458,7223724.03727763,38.9235000458,101,8574110.67538,-1.16630171671e-07
1350847.22589126,7223723.93723506,38.9205000458,101,9249304.14731,-1.08116241403e-07
1350847.12581458,7223724.1373202,38.8425000458,101,9249304.2107,-1.08116240662e-07
1350847.22589126,7223724.03727763,38.9105000458,101,8574110.7722,-1.16630170354e-07
1350847.32596795,7223723.93723506,38.9065000458,101,9249304.08746,-1.08116242103e-07
1350847.22589126,7223724.1373202,38.8612000458,101,9249304.14713,-1.08116241405e-07
1350847.32596795,7223724.03727763,38.8965000458,101,9249304.21042,-1.08116240665e-07
1350847.22589126,7223724.23736277,38.8055000458,101,9249304.25521,-1.08116240142e-07
1350847.32596795,7223724.1373202,38.8905000458,101,7898917.60261,-1.2659962419e-07
1350847.32596795,7223724.23736277,38.8275000458,101,7898917.58105,-1.26599624536e-07
1350847.42604464,7223724.1373202,38.8795000458,101,9249304.44677,-1.08116237903e-07
1350847.32596795,7223724.33740534,38.8195000458,101,9249304.4997,-1.08116237284e-07
1350847.42604464,7223724.23736277,38.9155000458,101,7898917.70033,-1.26599622624e-07
1350847.42604464,7223724.33740534,38.8405000458,101,7898917.78313,-1.26599621297e-07
1350847.52612132,7223724.23736277,38.9155000458,101,9249304.89474,-1.08116232666e-07
1350847.42604464,7223724.43744791,38.8525000458,101,9249304.95344,-1.0811623198e-07
1350847.52612132,7223724.33740534,38.9045000458,101,8574111.37027,-1.16630162219e-07
1350847.62619801,7223724.23736277,38.9215000458,101,9249304.82775,-1.08116233449e-07
1350847.52612132,7223724.43744791,38.8705000458,101,9249304.8926,-1.08116232691e-07
1350847.62619801,7223724.33740534,38.9095000458,101,7898917.92739,-1.26599618985e-07
1350847.62619801,7223724.43744791,38.8665000458,101,7898917.91806,-1.26599619134e-07
1350847.7262747,7223724.33740534,38.9095000458,101,9249305.09742,-1.08116230297e-07
1350847.62619801,7223724.53749048,38.8125000458,101,9249305.15351,-1.08116229641e-07
1350847.7262747,7223724.43744791,38.9125000458,101,8574111.59951,-1.16630159101e-07
1350847.82635139,7223724.33740534,38.8875000458,101,9249305.26289,-1.08116228363e-07
1350847.7262747,7223724.53749048,38.8232000458,101,9249305.29589,-1.08116227977e-07
1350847.82635139,7223724.43744791,38.9015000458,101,8574111.78252,-1.16630156611e-07
1350847.92642807,7223724.33740534,38.8805000458,101,9249305.59803,-1.08116224445e-07
1350847.82635139,7223724.53749048,38.8642000458,101,9249305.64875,-1.08116223852e-07
1350847.92642807,7223724.43744791,38.8815000458,101,9249305.7101,-1.08116223135e-07
1350847.82635139,7223724.63753305,38.8185000458,101,9249305.76083,-1.08116222542e-07
1350847.92642807,7223724.53749048,38.9085000458,101,8574111.98142,-1.16630153906e-07
1350848.02650476,7223724.43744791,38.9055000458,101,9249305.63919,-1.08116223964e-07
1350847.92642807,7223724.63753305,38.8545000458,101,9249305.69582,-1.08116223302e-07
1350848.02650476,7223724.53749048,38.9105000458,101,9249305.81289,-1.08116221934e-07
1350847.92642807,7223724.73757563,38.8615000458,101,9249305.91996,-1.08116220682e-07
1350848.02650476,7223724.63753305,38.9172000458,101,7898918.49945,-1.26599609816e-07
1350848.02650476,7223724.73757563,38.8685000458,101,7898918.511,-1.26599609631e-07
1350848.12658145,7223724.63753305,38.9235000458,101,7898918.55077,-1.26599608994e-07
1350848.12658145,7223724.73757563,38.8612000458,101,7898918.59809,-1.26599608235e-07
1350848.22665813,7223724.63753305,38.8885000458,101,9249306.48371,-1.08116214092e-07
1350848.12658145,7223724.8376182,38.8005000458,101,9249306.4565,-1.08116214411e-07
1350848.22665813,7223724.73757563,38.8925000458,101,8574112.5415,-1.16630146287e-07
1350848.32673482,7223724.63753305,38.8845000458,101,9249306.43125,-1.08116214706e-07
1350848.22665813,7223724.8376182,38.8355000458,101,9249306.39947,-1.08116215077e-07
1350848.32673482,7223724.73757563,38.9075000458,101,7898918.65808,-1.26599607274e-07
1350848.32673482,7223724.8376182,38.9105000458,101,7898918.6937,-1.26599606703e-07
1350848.42681151,7223724.73757563,38.8885000458,101,9249306.54499,-1.08116213376e-07
1350848.32673482,7223724.93766077,38.8282000458,101,9249306.57863,-1.08116212983e-07
1350848.42681151,7223724.8376182,38.8835000458,101,9249306.63131,-1.08116212367e-07
